amount,hour,merchant_category,city,is_weekend,is_fraud
114.27,19,grocery_store,Lira,True,0
63.69,10,mobile_money,Kampala,True,0
7.53,18,school,Mbarara,True,0
2.52,11,clothing,Mbarara,True,0
5.86,10,pharmacy,Lira,True,0
109.21,12,school,Gulu,True,0
3.22,15,electronics,Kampala,True,0
27.02,13,supermarket,Mbarara,True,0
6.65,13,restaurant,Kampala,True,0
7.74,12,mobile_money,Lira,True,0
3.29,8,clothing,Mbarara,False,0
3.39,18,grocery_store,Jinja,True,0
12.65,13,electronics,Jinja,True,0
4.27,9,electronics,Jinja,False,0
7.86,11,electronics,Kampala,True,0
142.8,16,clothing,Entebbe,True,0
26.84,15,fuel_station,Lira,True,0
44.89,17,clothing,Entebbe,True,0
28.61,19,fuel_station,Jinja,True,0
536.73,10,fuel_station,Jinja,True,0
62.02,14,pharmacy,Jinja,True,0
23.81,17,clothing,Kampala,True,0
436.14,10,school,Mbarara,True,0
11.89,11,restaurant,Gulu,True,0
2.32,17,hospital,Gulu,True,0
487.49,17,supermarket,Gulu,True,0
295.82,15,hospital,Kampala,True,0
218.79,18,school,Jinja,True,0
5.81,18,supermarket,Gulu,True,0
633.37,8,restaurant,Jinja,False,0
38.16,17,pharmacy,Jinja,True,0
617.83,17,clothing,Mbarara,True,0
28.35,13,fuel_station,Gulu,True,0
2.6,19,pharmacy,Kampala,True,0
565.58,12,school,Lira,True,0
41.13,12,restaurant,Jinja,True,0
1.21,12,electronics,Mbarara,True,0
13.4,11,restaurant,Gulu,True,0
157.2,11,hospital,Kampala,True,0
2.35,11,fuel_station,Entebbe,True,0
2.47,14,school,Entebbe,True,0
294.01,17,transport,Entebbe,True,0
2.62,16,pharmacy,Entebbe,True,0
91.24,13,mobile_money,Lira,True,0
1.61,13,electronics,Kampala,True,0
28.32,12,grocery_store,Gulu,True,0
44.37,12,hospital,Kampala,True,0
4.8,10,hospital,Jinja,True,0
146.42,11,clothing,Gulu,True,0
44.99,9,grocery_store,Lira,False,0
108.63,16,clothing,Kampala,True,0
36.72,11,electronics,Mbarara,True,0
130.14,14,grocery_store,Gulu,True,0
1.54,10,pharmacy,Mbarara,True,0
56.27,11,mobile_money,Kampala,True,0
3.36,19,telecom,Mbarara,True,0
12.17,14,hospital,Lira,True,0
3.37,10,pharmacy,Gulu,True,0
234.95,15,fuel_station,Entebbe,True,0
57.08,9,hospital,Mbarara,False,0
7.39,10,school,Lira,True,0
28.79,10,school,Kampala,True,0
269.66,13,supermarket,Entebbe,True,0
3.46,10,grocery_store,Entebbe,True,0
148.41,17,clothing,Gulu,True,0
6.39,10,supermarket,Kampala,True,0
16.16,16,telecom,Entebbe,True,0
543.55,11,electronics,Gulu,True,0
80.44,14,electronics,Lira,True,0
3.72,19,transport,Lira,True,0
22.68,17,restaurant,Kampala,True,0
219.34,16,transport,Jinja,True,0
1.1,9,pharmacy,Jinja,False,0
119.92,18,restaurant,Entebbe,True,0
16.06,10,hospital,Jinja,True,0
2.48,10,pharmacy,Kampala,True,0
13.1,8,electronics,Gulu,False,0
3.68,15,mobile_money,Entebbe,True,0
6.7,11,pharmacy,Gulu,True,0
29.16,16,transport,Kampala,True,0
5.42,13,clothing,Mbarara,True,0
22.51,17,transport,Kampala,True,0
94.78,15,supermarket,Lira,True,0
1.58,10,restaurant,Lira,True,0
2.41,16,mobile_money,Mbarara,True,0
4.32,13,clothing,Jinja,True,0
7.63,17,grocery_store,Kampala,True,0
90.73,8,supermarket,Kampala,False,0
120.24,8,electronics,Gulu,False,0
23.57,17,hospital,Gulu,True,0
139.89,15,supermarket,Kampala,True,0
2.52,11,clothing,Mbarara,True,0
44.63,16,grocery_store,Lira,True,0
23.32,19,clothing,Jinja,True,0
7.75,9,telecom,Gulu,False,0
2.89,11,telecom,Lira,True,0
146.85,13,electronics,Entebbe,True,0
31.03,11,restaurant,Entebbe,True,0
91.21,14,clothing,Kampala,True,0
75.35,12,electronics,Lira,True,0
36.41,16,hospital,Entebbe,True,0
1.16,16,electronics,Lira,True,0
14.44,15,school,Jinja,True,0
76.5,13,fuel_station,Gulu,True,0
6.97,10,restaurant,Mbarara,True,0
22.62,14,mobile_money,Entebbe,True,0
3.92,14,clothing,Gulu,True,0
239.96,17,mobile_money,Kampala,True,0
281.98,15,fuel_station,Jinja,True,0
2.41,12,restaurant,Jinja,True,0
303.46,11,electronics,Kampala,True,0
3.48,10,school,Entebbe,True,0
561.89,10,transport,Jinja,True,0
44.69,14,mobile_money,Entebbe,True,0
565.33,10,supermarket,Jinja,True,0
37.21,15,grocery_store,Kampala,True,0
159.72,15,electronics,Kampala,True,0
3.68,12,mobile_money,Jinja,True,0
34.57,8,restaurant,Mbarara,False,0
26.54,19,telecom,Mbarara,True,0
2.8,17,hospital,Kampala,True,0
226.49,14,electronics,Kampala,True,0
133.94,10,electronics,Gulu,True,0
593.64,10,telecom,Entebbe,True,0
604.66,12,restaurant,Lira,True,0
2.3,16,school,Entebbe,True,0
10.95,11,transport,Gulu,True,0
3.06,19,fuel_station,Jinja,True,0
11.97,19,grocery_store,Entebbe,True,0
26.86,15,transport,Kampala,True,0
306.06,13,supermarket,Kampala,True,0
310.28,16,restaurant,Gulu,True,0
13.38,16,supermarket,Gulu,True,0
45.65,10,telecom,Gulu,True,0
73.67,9,mobile_money,Gulu,False,0
93.19,17,transport,Mbarara,True,0
25.81,16,school,Lira,True,0
2.44,9,clothing,Gulu,False,0
3.39,13,transport,Gulu,True,0
3.26,16,fuel_station,Mbarara,True,0
91.24,13,transport,Entebbe,True,0
43.58,13,mobile_money,Entebbe,True,0
155.74,13,restaurant,Mbarara,True,0
61.88,11,school,Entebbe,True,0
59.24,9,telecom,Jinja,False,0
12.55,15,fuel_station,Jinja,True,0
60.67,16,grocery_store,Jinja,True,0
3.89,14,mobile_money,Lira,True,0
4.78,17,pharmacy,Gulu,True,0
274.82,12,grocery_store,Gulu,True,0
4.1,13,transport,Jinja,True,0
1.39,12,school,Mbarara,True,0
5.56,13,supermarket,Jinja,True,0
1.59,19,grocery_store,Jinja,True,0
309.66,10,mobile_money,Jinja,True,0
262.95,17,mobile_money,Entebbe,True,0
15.75,16,electronics,Mbarara,True,0
111.64,16,transport,Lira,True,0
15.24,8,pharmacy,Jinja,False,0
4.69,17,hospital,Gulu,True,0
13.39,8,school,Lira,False,0
13.01,15,supermarket,Gulu,True,0
3.78,17,pharmacy,Kampala,True,0
5.5,12,hospital,Entebbe,True,0
528.56,19,pharmacy,Gulu,True,0
24.18,16,transport,Mbarara,True,0
42.11,15,electronics,Entebbe,True,0
5.43,16,electronics,Mbarara,True,0
307.03,13,fuel_station,Gulu,True,0
620.59,11,school,Jinja,True,0
487.22,14,fuel_station,Entebbe,True,0
52.44,14,clothing,Mbarara,True,0
314.5,12,supermarket,Mbarara,True,0
613.69,16,fuel_station,Lira,True,0
35.12,15,supermarket,Gulu,True,0
44.81,10,grocery_store,Entebbe,True,0
2.62,17,transport,Lira,True,0
44.61,15,clothing,Entebbe,True,0
229.43,16,grocery_store,Lira,True,0
237.33,14,grocery_store,Kampala,True,0
34.06,14,electronics,Jinja,True,0
38.29,13,restaurant,Mbarara,True,0
47.72,14,mobile_money,Entebbe,True,0
308.94,12,restaurant,Mbarara,True,0
6.42,11,telecom,Kampala,True,0
30.18,18,transport,Entebbe,True,0
27.61,11,mobile_money,Entebbe,True,0
2.54,14,pharmacy,Entebbe,True,0
48.45,17,pharmacy,Gulu,True,0
46.1,12,transport,Entebbe,True,0
85.83,16,school,Kampala,True,0
31.69,8,supermarket,Jinja,False,0
12.64,16,grocery_store,Lira,True,0
5.55,18,transport,Entebbe,True,0
5.93,16,supermarket,Mbarara,True,0
2.94,13,school,Jinja,True,0
81.38,16,mobile_money,Lira,True,0
15.87,13,school,Jinja,True,0
112.86,12,supermarket,Jinja,True,0
137.97,14,hospital,Gulu,True,0
257.2,13,hospital,Gulu,True,0
267.37,11,grocery_store,Kampala,True,0
44.88,18,fuel_station,Gulu,True,0
2.99,18,fuel_station,Kampala,True,0
30.34,12,mobile_money,Mbarara,True,0
128.13,12,clothing,Gulu,True,0
122.87,12,transport,Lira,True,0
2.65,10,electronics,Kampala,True,0
43.75,9,hospital,Mbarara,False,0
305.02,15,school,Jinja,True,0
38.92,15,transport,Lira,True,0
7.56,17,electronics,Entebbe,True,0
55.26,12,fuel_station,Gulu,True,0
490.05,12,grocery_store,Jinja,True,0
7.27,10,hospital,Mbarara,True,0
302.63,10,supermarket,Jinja,True,0
3.45,15,fuel_station,Kampala,True,0
14.29,13,supermarket,Entebbe,True,0
275.28,14,clothing,Kampala,True,0
31.82,10,grocery_store,Mbarara,True,0
2.92,12,hospital,Gulu,True,0
2.92,8,school,Kampala,False,0
598.28,18,grocery_store,Jinja,True,0
49.11,11,clothing,Mbarara,True,0
24.25,10,hospital,Jinja,True,0
2.49,17,restaurant,Gulu,True,0
236.41,14,school,Kampala,True,0
5.7,14,restaurant,Gulu,True,0
300.77,17,fuel_station,Kampala,True,0
37.75,11,pharmacy,Gulu,True,0
21.97,15,supermarket,Mbarara,True,0
8.0,9,supermarket,Kampala,False,0
3.03,10,restaurant,Entebbe,True,0
36.1,19,supermarket,Mbarara,True,0
78.11,13,clothing,Lira,True,0
6.98,14,pharmacy,Kampala,True,0
71.99,17,electronics,Lira,True,0
13.29,10,mobile_money,Entebbe,True,0
42.21,19,pharmacy,Lira,True,0
59.3,17,hospital,Jinja,True,0
218.62,15,school,Lira,True,0
2.22,11,pharmacy,Gulu,True,0
12.41,15,school,Entebbe,True,0
2.79,14,electronics,Gulu,True,0
1.55,18,grocery_store,Lira,True,0
21.97,13,electronics,Kampala,True,0
38.5,15,transport,Entebbe,True,0
1.57,10,fuel_station,Kampala,True,0
12.78,16,supermarket,Entebbe,True,0
535.78,13,electronics,Kampala,True,0
1.36,17,clothing,Kampala,True,0
3.47,17,hospital,Gulu,True,0
50.32,11,grocery_store,Lira,True,0
1.52,17,restaurant,Entebbe,True,0
240.66,12,electronics,Gulu,True,0
32.13,13,hospital,Jinja,True,0
592.96,17,clothing,Entebbe,True,0
40.92,10,fuel_station,Lira,True,0
588.67,10,mobile_money,Kampala,True,0
50.16,16,electronics,Kampala,True,0
1.36,18,pharmacy,Kampala,True,0
34.52,12,electronics,Kampala,True,0
39.57,16,telecom,Entebbe,True,0
94.56,19,mobile_money,Gulu,True,0
4.39,9,school,Jinja,False,0
6.81,19,transport,Entebbe,True,0
1.42,11,mobile_money,Lira,True,0
6.51,14,pharmacy,Lira,True,0
1.55,8,electronics,Kampala,False,0
254.96,15,restaurant,Kampala,True,0
57.85,15,grocery_store,Kampala,True,0
2.83,17,electronics,Gulu,True,0
1.28,17,grocery_store,Mbarara,True,0
13.92,17,transport,Kampala,True,0
6.28,14,mobile_money,Gulu,True,0
277.83,12,hospital,Entebbe,True,0
260.13,15,mobile_money,Kampala,True,0
572.93,8,telecom,Mbarara,False,0
148.03,8,clothing,Lira,False,0
1.19,14,school,Lira,True,0
76.2,10,transport,Entebbe,True,0
2.45,19,restaurant,Lira,True,0
74.18,13,clothing,Jinja,True,0
2.21,17,clothing,Kampala,True,0
55.92,10,telecom,Gulu,True,0
298.15,18,electronics,Gulu,True,0
36.39,10,school,Entebbe,True,0
44.58,11,school,Mbarara,True,0
70.92,12,restaurant,Gulu,True,0
258.44,18,grocery_store,Jinja,True,0
4.78,11,electronics,Kampala,True,0
4.45,18,restaurant,Jinja,True,0
29.18,15,electronics,Gulu,True,0
28.04,13,fuel_station,Mbarara,True,0
119.95,10,restaurant,Lira,True,0
21.68,14,electronics,Entebbe,True,0
2.66,14,grocery_store,Entebbe,True,0
46.64,16,grocery_store,Jinja,True,0
1.42,16,pharmacy,Gulu,True,0
14.74,12,hospital,Lira,True,0
616.55,14,telecom,Entebbe,True,0
29.33,12,grocery_store,Lira,True,0
4.53,18,restaurant,Lira,True,0
128.8,14,grocery_store,Jinja,True,0
130.1,16,transport,Mbarara,True,0
16.14,9,clothing,Mbarara,False,0
14.66,15,mobile_money,Entebbe,True,0
233.16,19,electronics,Entebbe,True,0
64.8,12,restaurant,Lira,True,0
223.43,19,restaurant,Gulu,True,0
6.57,14,telecom,Kampala,True,0
121.31,8,mobile_money,Jinja,False,0
41.55,12,school,Lira,True,0
43.31,15,restaurant,Kampala,True,0
160.28,13,supermarket,Kampala,True,0
37.08,15,telecom,Mbarara,True,0
123.28,17,pharmacy,Kampala,True,0
129.74,11,grocery_store,Kampala,True,0
278.0,11,electronics,Entebbe,True,0
25.6,13,mobile_money,Gulu,True,0
439.26,9,restaurant,Jinja,False,0
48.26,10,pharmacy,Kampala,True,0
48.39,16,transport,Kampala,True,0
36.69,9,telecom,Jinja,False,0
30.31,13,school,Gulu,True,0
44.51,14,grocery_store,Lira,True,0
7.22,17,restaurant,Mbarara,True,0
87.58,16,school,Jinja,True,0
29.86,19,telecom,Kampala,True,0
35.86,14,hospital,Entebbe,True,0
30.88,9,electronics,Entebbe,False,0
12.19,17,electronics,Gulu,True,0
28.54,17,electronics,Kampala,True,0
2.75,13,electronics,Gulu,True,0
140.08,13,electronics,Gulu,True,0
159.65,17,hospital,Jinja,True,0
241.66,13,supermarket,Lira,True,0
133.18,19,mobile_money,Lira,True,0
7.95,8,pharmacy,Jinja,False,0
50.86,17,mobile_money,Kampala,True,0
76.2,11,grocery_store,Jinja,True,0
61.41,14,clothing,Gulu,True,0
23.7,10,mobile_money,Jinja,True,0
46.0,10,transport,Mbarara,True,0
4.29,10,mobile_money,Entebbe,True,0
45.88,17,school,Lira,True,0
124.54,15,transport,Lira,True,0
39.23,19,supermarket,Entebbe,True,0
2.76,14,grocery_store,Mbarara,True,0
585.72,10,electronics,Lira,True,0
1.57,14,pharmacy,Mbarara,True,0
70.7,15,restaurant,Entebbe,True,0
290.12,14,transport,Jinja,True,0
4.74,15,hospital,Gulu,True,0
6.39,9,supermarket,Kampala,False,0
67.25,18,supermarket,Jinja,True,0
64.12,15,clothing,Entebbe,True,0
121.25,13,electronics,Kampala,True,0
26.6,15,hospital,Kampala,True,0
14.01,11,pharmacy,Entebbe,True,0
608.72,10,clothing,Jinja,True,0
6.27,11,hospital,Mbarara,True,0
75.45,9,school,Lira,False,0
1.22,11,pharmacy,Lira,True,0
3.86,12,fuel_station,Entebbe,True,0
35.19,17,fuel_station,Jinja,True,0
156.11,14,supermarket,Jinja,True,0
14.47,15,pharmacy,Jinja,True,0
289.12,16,mobile_money,Kampala,True,0
436.84,15,clothing,Entebbe,True,0
86.5,16,clothing,Lira,True,0
137.16,17,clothing,Gulu,True,0
48.15,10,telecom,Mbarara,True,0
161.77,15,restaurant,Lira,True,0
44.86,19,pharmacy,Mbarara,True,0
3.06,13,telecom,Lira,True,0
2.48,11,telecom,Lira,True,0
563.44,17,telecom,Kampala,True,0
288.53,8,pharmacy,Entebbe,False,0
1.11,13,electronics,Kampala,True,0
1.3,19,electronics,Lira,True,0
573.77,16,pharmacy,Lira,True,0
4.09,15,hospital,Jinja,True,0
66.09,14,mobile_money,Gulu,True,0
317.67,17,mobile_money,Lira,True,0
13.62,10,mobile_money,Lira,True,0
533.45,18,electronics,Gulu,True,0
33.1,18,hospital,Mbarara,True,0
1.51,10,pharmacy,Jinja,True,0
41.99,12,clothing,Mbarara,True,0
24.69,17,supermarket,Jinja,True,0
97.0,11,restaurant,Kampala,True,0
36.38,14,pharmacy,Kampala,True,0
43.14,18,hospital,Mbarara,True,0
3.82,13,mobile_money,Gulu,True,0
3.02,18,mobile_money,Kampala,True,0
45.93,18,pharmacy,Kampala,True,0
81.57,10,pharmacy,Gulu,True,0
88.38,15,supermarket,Lira,True,0
4.49,17,restaurant,Entebbe,True,0
138.99,13,mobile_money,Entebbe,True,0
5.92,9,clothing,Entebbe,False,0
11.87,10,hospital,Entebbe,True,0
2.39,15,telecom,Gulu,True,0
46.09,15,school,Entebbe,True,0
55.19,16,hospital,Kampala,True,0
3.92,13,pharmacy,Mbarara,True,0
43.85,17,grocery_store,Entebbe,True,0
585.51,16,hospital,Gulu,True,0
495.01,11,clothing,Lira,True,0
625.06,17,hospital,Entebbe,True,0
236.03,9,electronics,Lira,False,0
12.04,14,restaurant,Jinja,True,0
25.86,16,hospital,Gulu,True,0
21.9,11,telecom,Gulu,True,0
11.07,10,school,Lira,True,0
26.96,17,clothing,Mbarara,True,0
2.23,11,transport,Kampala,True,0
1.57,15,telecom,Gulu,True,0
1.62,10,restaurant,Entebbe,True,0
496.21,13,hospital,Mbarara,True,0
33.48,15,restaurant,Jinja,True,0
53.75,11,supermarket,Entebbe,True,0
39.0,12,clothing,Jinja,True,0
30.68,11,clothing,Lira,True,0
275.7,9,pharmacy,Jinja,False,0
2.54,16,fuel_station,Entebbe,True,0
30.4,14,mobile_money,Lira,True,0
109.4,8,hospital,Jinja,False,0
11.2,10,supermarket,Entebbe,True,0
35.78,9,grocery_store,Gulu,False,0
12.55,10,fuel_station,Mbarara,True,0
297.48,18,supermarket,Entebbe,True,0
35.87,16,pharmacy,Lira,True,0
37.36,15,pharmacy,Mbarara,True,0
268.87,11,transport,Kampala,True,0
50.54,12,mobile_money,Lira,True,0
458.2,13,grocery_store,Mbarara,True,0
49.01,11,electronics,Jinja,True,0
611.45,13,school,Lira,True,0
60.79,13,restaurant,Jinja,True,0
22.85,19,supermarket,Lira,True,0
15.77,8,grocery_store,Jinja,False,0
63.22,12,hospital,Gulu,True,0
5.87,10,supermarket,Mbarara,True,0
3.48,11,electronics,Jinja,True,0
3.97,9,grocery_store,Entebbe,False,0
2.56,16,telecom,Kampala,True,0
6.54,14,clothing,Kampala,True,0
3.25,12,telecom,Jinja,True,0
14.03,13,grocery_store,Kampala,True,0
28.12,8,pharmacy,Lira,False,0
4.09,17,fuel_station,Lira,True,0
528.29,11,restaurant,Mbarara,True,0
4.81,12,clothing,Mbarara,True,0
48.05,12,supermarket,Mbarara,True,0
63.6,17,telecom,Lira,True,0
6.12,15,restaurant,Gulu,True,0
45.47,15,telecom,Gulu,True,0
140.39,18,fuel_station,Lira,True,0
12.4,19,mobile_money,Lira,True,0
7.76,12,hospital,Lira,True,0
25.81,18,mobile_money,Gulu,True,0
2.47,12,hospital,Lira,True,0
36.97,10,clothing,Mbarara,True,0
143.58,14,electronics,Jinja,True,0
1.44,15,fuel_station,Mbarara,True,0
41.19,10,mobile_money,Entebbe,True,0
57.32,14,grocery_store,Lira,True,0
22.42,12,clothing,Kampala,True,0
573.05,18,electronics,Jinja,True,0
84.45,13,restaurant,Entebbe,True,0
2.99,11,supermarket,Kampala,True,0
86.45,14,mobile_money,Jinja,True,0
28.53,15,clothing,Mbarara,True,0
153.31,13,pharmacy,Jinja,True,0
491.93,17,fuel_station,Mbarara,True,0
61.27,14,pharmacy,Gulu,True,0
72.88,9,mobile_money,Kampala,False,0
14.1,17,mobile_money,Kampala,True,0
311.24,15,electronics,Entebbe,True,0
142.48,18,school,Entebbe,True,0
7.04,10,hospital,Entebbe,True,0
7.92,9,pharmacy,Entebbe,False,0
88.72,17,mobile_money,Lira,True,0
26.81,10,telecom,Lira,True,0
4.27,11,hospital,Jinja,True,0
4.61,16,electronics,Lira,True,0
47.08,19,pharmacy,Lira,True,0
225.37,12,supermarket,Lira,True,0
2.71,16,electronics,Kampala,True,0
1.49,17,hospital,Gulu,True,0
1.08,14,pharmacy,Lira,True,0
111.52,14,pharmacy,Lira,True,0
45.01,16,supermarket,Kampala,True,0
32.11,9,transport,Gulu,False,0
62.41,9,clothing,Lira,False,0
2.98,16,mobile_money,Entebbe,True,0
6.28,17,restaurant,Kampala,True,0
1.46,9,clothing,Entebbe,False,0
4.1,15,transport,Mbarara,True,0
26.13,19,hospital,Kampala,True,0
7.8,15,hospital,Lira,True,0
2.49,10,telecom,Gulu,True,0
605.56,17,hospital,Mbarara,True,0
83.74,15,hospital,Jinja,True,0
36.55,18,restaurant,Entebbe,True,0
494.57,18,fuel_station,Entebbe,True,0
288.25,17,pharmacy,Mbarara,True,0
6.07,10,telecom,Lira,True,0
1.39,8,fuel_station,Lira,False,0
16.18,14,supermarket,Jinja,True,0
34.77,17,fuel_station,Mbarara,True,0
236.36,16,restaurant,Gulu,True,0
39.44,12,supermarket,Jinja,True,0
44.76,11,transport,Jinja,True,0
88.54,14,electronics,Kampala,True,0
1.44,17,clothing,Jinja,True,0
82.89,10,grocery_store,Jinja,True,0
114.46,17,electronics,Entebbe,True,0
8.0,10,school,Gulu,True,0
42.49,14,school,Lira,True,0
43.9,11,telecom,Kampala,True,0
52.34,15,hospital,Kampala,True,0
480.47,11,clothing,Kampala,True,0
31.08,19,grocery_store,Entebbe,True,0
29.04,16,transport,Gulu,True,0
597.41,18,hospital,Entebbe,True,0
4.02,15,fuel_station,Jinja,True,0
2.19,14,supermarket,Jinja,True,0
1.62,9,pharmacy,Jinja,False,0
159.38,19,telecom,Lira,True,0
1.28,17,electronics,Jinja,True,0
16.15,8,transport,Entebbe,False,0
65.66,8,mobile_money,Gulu,False,0
5.55,16,hospital,Mbarara,True,0
27.54,14,transport,Mbarara,True,0
5.65,16,school,Lira,True,0
6.67,17,grocery_store,Jinja,True,0
25.63,9,fuel_station,Gulu,False,0
97.05,19,supermarket,Gulu,True,0
119.41,18,pharmacy,Jinja,True,0
306.82,15,school,Kampala,True,0
450.11,15,fuel_station,Gulu,True,0
14.03,10,clothing,Lira,True,0
2.4,9,mobile_money,Gulu,False,0
310.35,13,telecom,Entebbe,True,0
532.97,14,school,Jinja,True,0
56.68,12,restaurant,Jinja,True,0
13.34,11,fuel_station,Kampala,True,0
2.41,9,supermarket,Mbarara,False,0
44.94,16,electronics,Jinja,True,0
5.66,9,restaurant,Kampala,False,0
2.3,13,hospital,Jinja,True,0
161.18,12,telecom,Jinja,True,0
2.43,14,hospital,Lira,True,0
6.31,16,transport,Mbarara,True,0
490.48,16,pharmacy,Gulu,True,0
44.48,9,electronics,Entebbe,False,0
3.03,12,restaurant,Kampala,True,0
91.57,13,school,Mbarara,True,0
14.65,18,grocery_store,Jinja,True,0
71.71,13,telecom,Entebbe,True,0
142.1,11,fuel_station,Entebbe,True,0
266.79,15,supermarket,Entebbe,True,0
314.39,13,electronics,Lira,True,0
12.72,18,transport,Mbarara,True,0
263.17,13,pharmacy,Entebbe,True,0
4.67,11,clothing,Kampala,True,0
1.43,18,pharmacy,Jinja,True,0
44.06,17,clothing,Gulu,True,0
12.83,10,mobile_money,Gulu,True,0
4.61,15,telecom,Kampala,True,0
298.65,17,clothing,Gulu,True,0
29.63,12,restaurant,Lira,True,0
539.82,13,clothing,Jinja,True,0
1.27,17,fuel_station,Mbarara,True,0
39.42,17,restaurant,Entebbe,True,0
1.54,17,transport,Kampala,True,0
21.8,12,clothing,Lira,True,0
121.02,14,mobile_money,Jinja,True,0
4.84,13,pharmacy,Gulu,True,0
2.77,11,pharmacy,Mbarara,True,0
35.87,8,electronics,Kampala,False,0
615.84,16,telecom,Mbarara,True,0
568.03,12,grocery_store,Kampala,True,0
26.35,11,pharmacy,Gulu,True,0
1.45,14,school,Entebbe,True,0
1.34,12,clothing,Entebbe,True,0
40.25,19,mobile_money,Gulu,True,0
130.98,16,telecom,Kampala,True,0
42.68,14,hospital,Kampala,True,0
7.31,19,pharmacy,Mbarara,True,0
6.74,14,hospital,Mbarara,True,0
5.73,11,restaurant,Lira,True,0
249.11,17,hospital,Gulu,True,0
63.64,14,clothing,Entebbe,True,0
7.43,13,school,Lira,True,0
70.41,11,grocery_store,Lira,True,0
11.13,16,electronics,Entebbe,True,0
59.72,18,electronics,Kampala,True,0
35.38,15,telecom,Mbarara,True,0
1.39,14,pharmacy,Gulu,True,0
65.39,14,supermarket,Gulu,True,0
2.36,13,clothing,Jinja,True,0
2.82,17,telecom,Jinja,True,0
502.21,15,electronics,Lira,True,0
152.69,17,electronics,Jinja,True,0
14.91,10,grocery_store,Lira,True,0
88.39,17,clothing,Entebbe,True,0
4.25,14,telecom,Lira,True,0
37.36,10,mobile_money,Mbarara,True,0
11.76,18,transport,Lira,True,0
5.9,13,restaurant,Lira,True,0
6.22,11,hospital,Gulu,True,0
116.63,10,grocery_store,Gulu,True,0
34.06,13,mobile_money,Gulu,True,0
7.88,11,fuel_station,Entebbe,True,0
5.75,13,hospital,Gulu,True,0
83.37,16,restaurant,Gulu,True,0
297.91,19,transport,Entebbe,True,0
12.95,14,supermarket,Mbarara,True,0
266.29,14,supermarket,Jinja,True,0
30.11,18,supermarket,Kampala,True,0
455.24,9,grocery_store,Gulu,False,0
3.94,15,hospital,Kampala,True,0
6.75,12,pharmacy,Entebbe,True,0
2.4,12,supermarket,Mbarara,True,0
493.73,14,supermarket,Kampala,True,0
2.24,16,restaurant,Kampala,True,0
23.32,14,telecom,Gulu,True,0
1.52,11,fuel_station,Mbarara,True,0
2.61,18,telecom,Lira,True,0
280.13,17,school,Kampala,True,0
1.56,10,electronics,Mbarara,True,0
2.99,11,mobile_money,Kampala,True,0
509.2,11,mobile_money,Entebbe,True,0
30.5,19,school,Entebbe,True,0
1.16,12,electronics,Mbarara,True,0
6.49,16,telecom,Gulu,True,0
16.04,12,pharmacy,Entebbe,True,0
2.45,13,grocery_store,Jinja,True,0
2.78,14,fuel_station,Jinja,True,0
28.19,16,transport,Gulu,True,0
69.43,10,restaurant,Jinja,True,0
33.54,12,electronics,Lira,True,0
283.51,10,pharmacy,Kampala,True,0
38.07,12,pharmacy,Entebbe,True,0
1.58,10,school,Jinja,True,0
6.35,14,clothing,Jinja,True,0
73.7,17,transport,Kampala,True,0
4.36,16,school,Gulu,True,0
7.49,14,grocery_store,Gulu,True,0
51.56,13,clothing,Mbarara,True,0
37.7,17,fuel_station,Lira,True,0
117.24,12,mobile_money,Gulu,True,0
96.4,9,telecom,Lira,False,0
95.47,12,hospital,Kampala,True,0
229.41,17,supermarket,Kampala,True,0
6.19,15,transport,Entebbe,True,0
15.38,10,grocery_store,Gulu,True,0
13.42,15,pharmacy,Jinja,True,0
50.26,12,hospital,Jinja,True,0
54.94,19,transport,Gulu,True,0
466.47,13,school,Mbarara,True,0
14.08,15,transport,Jinja,True,0
4.55,18,pharmacy,Mbarara,True,0
2.8,15,school,Mbarara,True,0
1.36,15,supermarket,Gulu,True,0
12.79,13,grocery_store,Kampala,True,0
14.96,17,restaurant,Gulu,True,0
12.13,8,clothing,Jinja,False,0
15.7,17,electronics,Gulu,True,0
30.85,13,electronics,Entebbe,True,0
80.85,16,grocery_store,Jinja,True,0
3.02,12,electronics,Mbarara,True,0
271.92,14,telecom,Mbarara,True,0
64.15,17,grocery_store,Lira,True,0
58.53,16,hospital,Gulu,True,0
3.72,13,electronics,Kampala,True,0
11.58,10,hospital,Entebbe,True,0
3.78,12,restaurant,Jinja,True,0
6.29,10,telecom,Mbarara,True,0
3.9,14,fuel_station,Kampala,True,0
15.8,16,hospital,Gulu,True,0
23.64,17,grocery_store,Gulu,True,0
2.23,12,pharmacy,Jinja,True,0
5.45,10,supermarket,Gulu,True,0
145.68,14,supermarket,Kampala,True,0
3.58,17,supermarket,Kampala,True,0
68.13,17,electronics,Kampala,True,0
35.09,16,transport,Mbarara,True,0
74.99,16,school,Mbarara,True,0
35.89,12,telecom,Entebbe,True,0
47.37,19,restaurant,Kampala,True,0
82.05,18,pharmacy,Entebbe,True,0
1.19,16,hospital,Lira,True,0
15.74,11,fuel_station,Kampala,True,0
28.03,11,electronics,Lira,True,0
54.4,15,supermarket,Gulu,True,0
45.8,14,electronics,Gulu,True,0
14.06,19,supermarket,Entebbe,True,0
3.87,10,fuel_station,Lira,True,0
47.03,11,hospital,Entebbe,True,0
11.25,14,grocery_store,Mbarara,True,0
61.01,10,fuel_station,Lira,True,0
143.12,14,clothing,Jinja,True,0
